2020_AFC_Champions_League	2021_AFC_Champions_League	16973	37	14.8	2020_AFC_Champions_League	1.0	1.0
Hilary_Duff	Haylie_Duff	15587	34	14.79	Hilary_Duff	1.0	1.0
Paul_Walker	Cody_Walker_(actor)	30219	66	14.77	Paul_Walker	1.0	1.0
Joe_Alwyn	Taylor_Swift	21018	46	14.74	Joe_Alwyn	1.0	1.0
White_Christmas_(film)	Rosemary_Clooney	113962	251	14.65	White_Christmas_(film)	1.0	1.0
Kirk_Cameron	Chelsea_Noble	58064	128	14.63	Kirk_Cameron	1.0	1.0
Searching_for_Bobby_Fischer	Joshua_Waitzkin	35785	79	14.61	Searching_for_Bobby_Fischer	1.0	1.0
The_Christmas_Chronicles_2	Kurt_Russell	18988	42	14.58	The_Christmas_Chronicles_2	1.0	1.0
UFC_256	Virna_Jandiroba	16668	37	14.53	UFC_256	1.0	1.0
Edward_VII	Queen_Victoria	129634	289	14.47	Edward_VII	1.0	1.0
The_Undertaker	Michelle_McCool	33636	75	14.47	The_Undertaker	1.0	1.0
Harold_Godwinson	Edward_the_Confessor	19712	44	14.45	Harold_Godwinson	1.0	1.0
The_Christmas_Chronicles_2	The_Christmas_Chronicles	18792	42	14.43	The_Christmas_Chronicles_2	1.0	1.0
Jon_Bernthal	Jon_Bernthal_filmography	18774	42	14.42	Jon_Bernthal	1.0	1.0
Mank	Citizen_Kane	35707	80	14.4	Mank	1.0	1.0
Corpse_Husband	Fibromyalgia	29900	67	14.4	Corpse_Husband	1.0	1.0
Home_Alone_(franchise)	Home_Alone_(upcoming_film)	48617	109	14.39	Home_Alone_(franchise)	1.0	1.0
The_Ronettes	Ronnie_Spector	15615	35	14.39	The_Ronettes	1.0	1.0
Shia_LaBeouf	Mia_Goth	119037	267	14.38	Shia_LaBeouf	1.0	1.0
Ashton_Kutcher	Mila_Kunis	43600	98	14.35	Ashton_Kutcher	1.0	1.0
Emily_in_Paris	Lily_Collins	26134	59	14.29	Emily_in_Paris	1.0	1.0
Alfred_the_Great	Æthelred_I,_King_of_Wessex	21255	48	14.28	Alfred_the_Great	1.0	1.0
LiAngelo_Ball	LaMelo_Ball	40117	91	14.22	LiAngelo_Ball	1.0	1.0
Tia_Mowry	Tamera_Mowry	29885	68	14.18	Tia_Mowry	1.0	1.0
Elle_Fanning	Dakota_Fanning	27661	63	14.16	Elle_Fanning	1.0	1.0
Susan_Sarandon	Susan_Sarandon_filmography	19317	44	14.16	Susan_Sarandon	1.0	1.0
Megan_Thee_Stallion	Good_News_(Megan_Thee_Stallion_album)	25792	59	14.1	Megan_Thee_Stallion	1.0	1.0
Eazy-E	Lil_Eazy-E	20925	48	14.06	Eazy-E	1.0	1.0
Paramore	Hayley_Williams	16093	37	14.03	Paramore	1.0	1.0
The_Voice_(American_TV_series)	The_Voice_(American_season_19)	36475	84	14.01	The_Voice_(American_TV_series)	1.0	1.0
The_Santa_Clause_2	Elizabeth_Mitchell	36805	85	13.97	The_Santa_Clause_2	1.0	1.0
Elliot_Page	Brett_Ratner	73340	170	13.92	Elliot_Page	1.0	1.0
Matt_LeBlanc	Andrea_Anders	20691	48	13.91	Matt_LeBlanc	1.0	1.0
Succession_to_the_British_throne	Prince_George_of_Cambridge	36205	84	13.9	Succession_to_the_British_throne	1.0	1.0
Emma_Stone	Dave_McCary	61930	144	13.87	Emma_Stone	1.0	1.0
Aly_&_AJ	Aly_Michalka	30963	72	13.87	Aly_&_AJ	1.0	1.0
Surgeon_General_of_the_United_States	Jerome_Adams	15475	36	13.87	Surgeon_General_of_the_United_States	1.0	1.0
Gabriel_Macht	Sarah_Rafferty	18481	43	13.86	Gabriel_Macht	1.0	1.0
Hannibal_(TV_series)	List_of_Hannibal_episodes	24451	57	13.84	Hannibal_(TV_series)	1.0	1.0
Animaniacs	Animaniacs_(2020_TV_series)	22302	52	13.83	Animaniacs	1.0	1.0
2001_United_Kingdom_general_election	2005_United_Kingdom_general_election	16291	38	13.83	2001_United_Kingdom_general_election	1.0	1.0
Guy_Pearce	Carice_van_Houten	20561	48	13.82	Guy_Pearce	1.0	1.0
Mary_I_of_England	Elizabeth_I	99641	233	13.79	Mary_I_of_England	1.0	1.0
Chapter_11:_The_Heiress	Chapter_12:_The_Siege	25225	59	13.79	Chapter_11:_The_Heiress	1.0	1.0
Christopher_Plummer	Amanda_Plummer	33321	78	13.78	Christopher_Plummer	1.0	1.0
Russell_Crowe	Russell_Crowe_filmography	30324	71	13.78	Russell_Crowe	1.0	1.0
Leonardo_DiCaprio_filmography	Don't_Look_Up_(upcoming_film)	23032	54	13.76	Leonardo_DiCaprio_filmography	1.0	1.0
Florence_Pugh	Zach_Braff	30253	71	13.75	Florence_Pugh	1.0	1.0
2016_United_States_presidential_election_in_Florida	2020_United_States_presidential_election_in_Florida	15341	36	13.75	2016_United_States_presidential_election_in_Florida	1.0	1.0
Beyond_Skyline	Skyline_(2010_film)	20448	48	13.74	Beyond_Skyline	1.0	1.0
Haley_Bennett	Joe_Wright	19172	45	13.74	Haley_Bennett	1.0	1.0
Saint_Nicholas	Sinterklaas	25944	61	13.72	Saint_Nicholas	1.0	1.0
Norman_Reedus	Helena_Christensen	18294	43	13.72	Norman_Reedus	1.0	1.0
The_Christmas_Chronicles_2	Sunny_Suljic	17851	42	13.71	The_Christmas_Chronicles_2	1.0	1.0
V._J._Chitra	Pandian_Stores	15707	37	13.69	V._J._Chitra	1.0	1.0
National_Lampoon's_Christmas_Vacation	Diane_Ladd	32237	76	13.68	National_Lampoon's_Christmas_Vacation	1.0	1.0
1940_United_States_presidential_election	1936_United_States_presidential_election	32571	77	13.65	1940_United_States_presidential_election	1.0	1.0
Dakota_Fanning	Elle_Fanning	25394	60	13.65	Dakota_Fanning	1.0	1.0
Lizzy_Caplan	Tom_Riley_(actor)	29183	69	13.64	Lizzy_Caplan	1.0	1.0
Aladdin_(2019_film)	Mena_Massoud	17721	42	13.61	Aladdin_(2019_film)	1.0	1.0
13_Reasons_Why	List_of_13_Reasons_Why_episodes	24011	57	13.59	13_Reasons_Why	1.0	1.0
Miracle_on_34th_Street	Edmund_Gwenn	17682	42	13.58	Miracle_on_34th_Street	1.0	1.0
Kristen_Stewart	Happiest_Season	42078	100	13.57	Kristen_Stewart	1.0	1.0
Kurt_Russell	Season_Hubley	68411	163	13.54	Kurt_Russell	1.0	1.0
Succession_to_the_British_throne	Prince_William,_Duke_of_Cambridge	35090	84	13.48	Succession_to_the_British_throne	1.0	1.0
Bee_Gees	Maurice_Gibb	174969	419	13.47	Bee_Gees	1.0	1.0
Murder_of_Bobbie_Jo_Stinnett	Kidnapping_of_Bobby_Greenlease	38403	92	13.47	Murder_of_Bobbie_Jo_Stinnett	1.0	1.0
The_Golden_Girls	Betty_White	20869	50	13.46	The_Golden_Girls	1.0	1.0
Jay-Z	Beyoncé	21671	52	13.44	Jay-Z	1.0	1.0
George_II_of_Great_Britain	George_I_of_Great_Britain	66568	160	13.42	George_II_of_Great_Britain	1.0	1.0
Lady_Sarah_Chatto	Daniel_Chatto	38646	93	13.4	Lady_Sarah_Chatto	1.0	1.0
Adam_Brody	Leighton_Meester	24928	60	13.4	Adam_Brody	1.0	1.0
Rylan_Clark-Neal	Big_Brother_(British_series_14)	17411	42	13.37	Rylan_Clark-Neal	1.0	1.0
Gautam_Adani	Karan_Adani	23609	57	13.36	Gautam_Adani	1.0	1.0
Prince_Philip,_Duke_of_Edinburgh	Charles,_Prince_of_Wales	127689	309	13.33	Prince_Philip,_Duke_of_Edinburgh	1.0	1.0
Brenda_Song	Macaulay_Culkin	31391	76	13.32	Brenda_Song	1.0	1.0
How_the_Grinch_Stole_Christmas_(2000_film)	Christine_Baranski	44911	109	13.29	How_the_Grinch_Stole_Christmas_(2000_film)	1.0	1.0
Mazzy_Star	Hope_Sandoval	15246	37	13.29	Mazzy_Star	1.0	1.0
UFC_256	Renato_Moicano	15236	37	13.28	UFC_256	1.0	1.0
Bee_Gees	Robin_Gibb	172384	419	13.27	Bee_Gees	1.0	1.0
Anthony_Fauci	Christine_Grady	57554	140	13.26	Anthony_Fauci	1.0	1.0
Zachary_Taylor	Millard_Fillmore	20111	49	13.24	Zachary_Taylor	1.0	1.0
Sara_Pascoe	Steen_Raskopoulos	39295	96	13.2	Sara_Pascoe	1.0	1.0
Home_Alone_3	Home_Alone_4:_Taking_Back_the_House	44943	110	13.18	Home_Alone_3	1.0	1.0
Maria_von_Trapp	Georg_von_Trapp	39211	96	13.18	Maria_von_Trapp	1.0	1.0
1916_United_States_presidential_election	1920_United_States_presidential_election	23236	57	13.15	1916_United_States_presidential_election	1.0	1.0
Michael_Bublé	Luisana_Lopilato	48072	118	13.14	Michael_Bublé	1.0	1.0
Catherine_Zeta-Jones	Michael_Douglas	30113	74	13.13	Catherine_Zeta-Jones	1.0	1.0
UFC_258	UFC_Fight_Night_188	24764	61	13.1	UFC_258	1.0	1.0
Rosemary_Clooney	George_Clooney	55155	136	13.08	Rosemary_Clooney	1.0	1.0
Minnie_Driver	Addison_O'Dea	18253	45	13.08	Minnie_Driver	1.0	1.0
Fabulous_Lives_of_Bollywood_Wives	Neelam_Kothari	23472	58	13.05	Fabulous_Lives_of_Bollywood_Wives	1.0	1.0
1916_United_States_presidential_election	1912_United_States_presidential_election	23049	57	13.04	1916_United_States_presidential_election	1.0	1.0
Elliot_Page	List_of_The_Umbrella_Academy_characters	68663	170	13.03	Elliot_Page	1.0	1.0
Susan_Sarandon	Eva_Amurri	17764	44	13.02	Susan_Sarandon	1.0	1.0
2020–21_UEFA_Europa_League	2021–22_UEFA_Europa_League	16024	40	12.92	2020–21_UEFA_Europa_League	1.0	1.0
Edward_I_of_England	Edward_II_of_England	39581	99	12.9	Edward_I_of_England	1.0	1.0
Dilip_Kumar	Saira_Banu	29196	73	12.9	Dilip_Kumar	1.0	1.0
James_II_of_England	Charles_II_of_England	43941	110	12.89	James_II_of_England	1.0	1.0
The_Christmas_Chronicles_2	Darlene_Love	16780	42	12.89	The_Christmas_Chronicles_2	1.0	1.0
New_Girl	List_of_New_Girl_characters	21957	55	12.88	New_Girl	1.0	1.0
Susan_Sarandon	Tim_Robbins	17569	44	12.88	Susan_Sarandon	1.0	1.0
Gianni_Versace	Andrew_Cunanan	37816	95	12.84	Gianni_Versace	1.0	1.0
Kate_Beckinsale	Michael_Sheen	38966	98	12.83	Kate_Beckinsale	1.0	1.0
Murder_of_John_Lennon	Mark_David_Chapman	63070	159	12.8	Murder_of_John_Lennon	1.0	1.0
Home_Alone_3	Alex_D._Linz	43606	110	12.79	Home_Alone_3	1.0	1.0
Peter_the_Great	Catherine_I_of_Russia	15463	39	12.79	Peter_the_Great	1.0	1.0
1900_United_States_presidential_election	1904_United_States_presidential_election	25755	65	12.78	1900_United_States_presidential_election	1.0	1.0
Margaret_Qualley	Andie_MacDowell	17009	43	12.76	Margaret_Qualley	1.0	1.0
Tim_McGraw	Faith_Hill	15374	39	12.72	Tim_McGraw	1.0	1.0
Heisman_Trophy	List_of_Heisman_Trophy_winners	44866	114	12.7	Heisman_Trophy	1.0	1.0
National_Lampoon's_Christmas_Vacation	John_Randolph_(actor)	29792	76	12.65	National_Lampoon's_Christmas_Vacation	1.0	1.0
Succession_to_the_British_throne	Prince_Harry,_Duke_of_Sussex	32886	84	12.63	Succession_to_the_British_throne	1.0	1.0
Rudolph_the_Red-Nosed_Reindeer	Rudolph_the_Red-Nosed_Reindeer_(TV_special)	18796	48	12.63	Rudolph_the_Red-Nosed_Reindeer	1.0	1.0
1972_United_States_presidential_election	1976_United_States_presidential_election	55379	142	12.58	1972_United_States_presidential_election	1.0	1.0
Corpse_Husband	Gastroesophageal_reflux_disease	26102	67	12.57	Corpse_Husband	1.0	1.0
Formula_E	2020–21_Formula_E_World_Championship	15982	41	12.57	Formula_E	1.0	1.0
Ramones	Joey_Ramone	22173	57	12.55	Ramones	1.0	1.0
Travis_Scott	Kylie_Jenner	33397	86	12.53	Travis_Scott	1.0	1.0
Theresa_May	David_Cameron	20979	54	12.53	Theresa_May	1.0	1.0
Freddie_Prinze_Jr.	Freddie_Prinze	19782	51	12.51	Freddie_Prinze_Jr.	1.0	1.0
1997_United_Kingdom_general_election	2001_United_Kingdom_general_election	15851	41	12.47	1997_United_Kingdom_general_election	1.0	1.0
Robert_Pattinson	Lizzy_Pattinson	36297	94	12.46	Robert_Pattinson	1.0	1.0
Brian_Dennehy	Elizabeth_Dennehy	15833	41	12.46	Brian_Dennehy	1.0	1.0
Will_Ferrell	Will_Ferrell_filmography	22737	59	12.43	Will_Ferrell	1.0	1.0
Will_Smith	Will_Smith_filmography	63133	164	12.42	Will_Smith	1.0	1.0
Kate_Beckinsale	Len_Wiseman	37732	98	12.42	Kate_Beckinsale	1.0	1.0
Peter_Nygard	Nygård_International	17711	46	12.42	Peter_Nygard	1.0	1.0
Jared_Leto	Jared_Leto_filmography	25784	67	12.41	Jared_Leto	1.0	1.0
Flavia_Cacace	Jimi_Mistry	16908	44	12.4	Flavia_Cacace	1.0	1.0
The_Stig	Ben_Collins_(racing_driver)	16825	44	12.34	The_Stig	1.0	1.0
Mank	Tom_Burke_(actor)	30572	80	12.33	Mank	1.0	1.0
Lark_Voorhies	Schizoaffective_disorder	25584	67	12.32	Lark_Voorhies	1.0	1.0
Bruce_Springsteen	Patti_Scialfa	57992	152	12.31	Bruce_Springsteen	1.0	1.0
John_Krasinski	Emily_Blunt	49173	129	12.3	John_Krasinski	1.0	1.0
The_Mamas_and_the_Papas	John_Phillips_(musician)	21679	57	12.27	The_Mamas_and_the_Papas	1.0	1.0
Sebastian_Vettel	Aston_Martin_in_Formula_One	17856	47	12.26	Sebastian_Vettel	1.0	1.0
Schindler's_List	Oskar_Schindler	15967	42	12.26	Schindler's_List	1.0	1.0
Himesh_Reshammiya	Sonia_Kapoor	21231	56	12.23	Himesh_Reshammiya	1.0	1.0
Wyatt_Earp	Josephine_Earp	15913	42	12.22	Wyatt_Earp	1.0	1.0
Triple_H	Stephanie_McMahon	19631	52	12.18	Triple_H	1.0	1.0
Chris_Evans_(actor)	List_of_Chris_Evans_performances	35824	95	12.16	Chris_Evans_(actor)	1.0	1.0
The_Santa_Clause_2	The_Santa_Clause_3:_The_Escape_Clause	31993	85	12.14	The_Santa_Clause_2	1.0	1.0
Hrithik_Roshan	Hrithik_Roshan_filmography	21077	56	12.14	Hrithik_Roshan	1.0	1.0
Lists_of_countries_by_GDP	List_of_countries_by_GDP_(nominal)	20670	55	12.12	Lists_of_countries_by_GDP	1.0	1.0
Selena_albums_discography	Selena_(album)	17280	46	12.12	Selena_albums_discography	1.0	1.0
The_Hunt_(2020_film)	Betty_Gilpin	17616	47	12.09	The_Hunt_(2020_film)	1.0	1.0
Camilla_Luddington	Matthew_Alan	17602	47	12.08	Camilla_Luddington	1.0	1.0
Once_Upon_a_Time_(TV_series)	List_of_Once_Upon_a_Time_episodes	16095	43	12.07	Once_Upon_a_Time_(TV_series)	1.0	1.0
Natalie_Dormer	David_Oakes	19074	51	12.06	Natalie_Dormer	1.0	1.0
Agatha_Christie's_Poirot	List_of_Agatha_Christie's_Poirot_episodes	19064	51	12.06	Agatha_Christie's_Poirot	1.0	1.0
Simplifly_Deccan	G._R._Gopinath	21274	57	12.04	Simplifly_Deccan	1.0	1.0
Macaulay_Culkin	Mila_Kunis	117448	315	12.03	Macaulay_Culkin	1.0	1.0
DoorDash	Tony_Xu	15659	42	12.03	DoorDash	1.0	1.0
Durgamati	Bhaagamathie	53604	144	12.01	Durgamati	1.0	1.0
Eric_Dane	Rebecca_Gayheart	15260	41	12.01	Eric_Dane	1.0	1.0
Michaela_Coel	Romantic_orientation	17835	48	11.99	Michaela_Coel	1.0	1.0
Cara_Dune	Gina_Carano	46055	124	11.98	Cara_Dune	1.0	1.0
1824_United_States_presidential_election	1828_United_States_presidential_election	15568	42	11.96	1824_United_States_presidential_election	1.0	1.0
Hrithik_Roshan	Sussanne_Khan	20729	56	11.94	Hrithik_Roshan	1.0	1.0
Mariah_Carey	Tommy_Mottola	78409	212	11.93	Mariah_Carey	1.0	1.0
Shania_Twain	Robert_John_"Mutt"_Lange	21825	59	11.93	Shania_Twain	1.0	1.0
John_Adams	Thomas_Jefferson	26550	72	11.9	John_Adams	1.0	1.0
1868_United_States_presidential_election	1872_United_States_presidential_election	17710	48	11.9	1868_United_States_presidential_election	1.0	1.0
Stephanie_McMahon	Triple_H	15461	42	11.87	Stephanie_McMahon	1.0	1.0
Digimon_Adventure_(2020_TV_series)	List_of_Digimon_Adventure_(2020_TV_series)_episodes	19119	52	11.86	Digimon_Adventure_(2020_TV_series)	1.0	1.0
Dick_Van_Dyke	Michelle_Triola_Marvin	26439	72	11.85	Dick_Van_Dyke	1.0	1.0
Eugene_(actress)	Ki_Tae-young	18362	50	11.85	Eugene_(actress)	1.0	1.0
Macaulay_Culkin	Rachel_Miner	115659	315	11.84	Macaulay_Culkin	1.0	1.0
Aaron_Taylor-Johnson	Sam_Taylor-Johnson	41849	114	11.84	Aaron_Taylor-Johnson	1.0	1.0
Anthony_Joshua	Kubrat_Pulev	72281	198	11.78	Anthony_Joshua	1.0	1.0
Laurence_Fox	Billie_Piper	20092	55	11.78	Laurence_Fox	1.0	1.0
List_of_footballers_with_500_or_more_goals	Cristiano_Ronaldo	25029	69	11.7	List_of_footballers_with_500_or_more_goals	1.0	1.0
Kyra_Sedgwick	Sosie_Bacon	21381	59	11.69	Kyra_Sedgwick	1.0	1.0
Fear_the_Walking_Dead	List_of_Fear_the_Walking_Dead_episodes	42259	117	11.65	Fear_the_Walking_Dead	1.0	1.0
Lauren_Lapkus	Mike_Castle_(actor)	16948	47	11.63	Lauren_Lapkus	1.0	1.0
Prince_Philip,_Duke_of_Edinburgh	Anne,_Princess_Royal	111344	309	11.62	Prince_Philip,_Duke_of_Edinburgh	1.0	1.0
Charlie_Sheen	Brooke_Mueller	25105	70	11.57	Charlie_Sheen	1.0	1.0
Camila_Cabello	Shawn_Mendes	21854	61	11.56	Camila_Cabello	1.0	1.0
Mariah_Carey	Nick_Cannon	75926	212	11.55	Mariah_Carey	1.0	1.0
Neelam_Kothari	Chunky_Pandey	15748	44	11.55	Neelam_Kothari	1.0	1.0
Henry_IV_of_England	Richard_II_of_England	26031	73	11.5	Henry_IV_of_England	1.0	1.0
Julia_Garner	Mark_Foster_(singer)	17118	48	11.5	Julia_Garner	1.0	1.0
Christopher_Plummer	Elaine_Taylor_(actress)	27717	78	11.46	Christopher_Plummer	1.0	1.0
1972_United_States_presidential_election	1968_United_States_presidential_election	50013	142	11.36	1972_United_States_presidential_election	1.0	1.0
2020_Formula_One_World_Championship	2019_Formula_One_World_Championship	27450	78	11.35	2020_Formula_One_World_Championship	1.0	1.0
Borat	Borat_Subsequent_Moviefilm	16178	46	11.35	Borat	1.0	1.0
National_Football_League	2020_NFL_season	40066	114	11.34	National_Football_League	1.0	1.0
Frank_Zappa	Moon_Zappa	15468	44	11.34	Frank_Zappa	1.0	1.0
AC/DC	Angus_Young	37461	107	11.29	AC/DC	1.0	1.0
LMFAO	Redfoo	15751	45	11.29	LMFAO	1.0	1.0
The_Nutcracker	The_Nutcracker_and_the_Mouse_King	15396	44	11.29	The_Nutcracker	1.0	1.0
Christian_Serratos	David_Boyd_(singer)	90760	260	11.26	Christian_Serratos	1.0	1.0
Frank_Zappa	Frank_Zappa_discography	15362	44	11.26	Frank_Zappa	1.0	1.0
Loki_(TV_series)	Time_Variance_Authority	22634	65	11.23	Loki_(TV_series)	1.0	1.0
Julia_Roberts	Julia_Roberts_filmography	36871	106	11.22	Julia_Roberts	1.0	1.0
Govinda_(actor)	Govinda_filmography	28166	81	11.22	Govinda_(actor)	1.0	1.0
Edmund_I	Æthelstan	15293	44	11.21	Edmund_I	1.0	1.0
George_Clooney_filmography	The_Midnight_Sky	70476	203	11.2	George_Clooney_filmography	1.0	1.0
List_of_most-followed_TikTok_accounts	Charli_D'Amelio	15976	46	11.2	List_of_most-followed_TikTok_accounts	1.0	1.0
Quigley_Down_Under	Laura_San_Giacomo	15264	44	11.19	Quigley_Down_Under	1.0	1.0
Saved_by_the_Bell_(2020_TV_series)	Josie_Totah	46385	134	11.17	Saved_by_the_Bell_(2020_TV_series)	1.0	1.0
Debby_Ryan	Josh_Dun	15209	44	11.15	Debby_Ryan	1.0	1.0
List_of_footballers_with_500_or_more_goals	Romário	23810	69	11.13	List_of_footballers_with_500_or_more_goals	1.0	1.0
Peter,_Paul_and_Mary	Mary_Travers	17248	50	11.13	Peter,_Paul_and_Mary	1.0	1.0
Trans-Siberian_Orchestra	Paul_O'Neill_(producer)	15871	46	11.13	Trans-Siberian_Orchestra	1.0	1.0
Prince_Philip,_Duke_of_Edinburgh	Prince_Edward,_Earl_of_Wessex	106548	309	11.12	Prince_Philip,_Duke_of_Edinburgh	1.0	1.0
Kid_Cudi	Man_on_the_Moon_III:_The_Chosen	73952	215	11.1	Kid_Cudi	1.0	1.0
Prince_Philip,_Duke_of_Edinburgh	Prince_Andrew,_Duke_of_York	106145	309	11.08	Prince_Philip,_Duke_of_Edinburgh	1.0	1.0
Ice-T	Coco_Austin	27127	79	11.08	Ice-T	1.0	1.0
Christopher_Plummer	Christopher_Plummer_filmography	26727	78	11.05	Christopher_Plummer	1.0	1.0
Freddie_Highmore	Vera_Farmiga	20187	59	11.04	Freddie_Highmore	1.0	1.0
1864_United_States_presidential_election	1868_United_States_presidential_election	17461	51	11.04	1864_United_States_presidential_election	1.0	1.0
Gina_Carano	Glenn_Carano	40014	117	11.03	Gina_Carano	1.0	1.0
Steven_Mnuchin	Louise_Linton	19487	57	11.03	Steven_Mnuchin	1.0	1.0
LiAngelo_Ball	Lonzo_Ball	31039	91	11.0	LiAngelo_Ball	1.0	1.0
The_Mamas_and_the_Papas	Denny_Doherty	19435	57	11.0	The_Mamas_and_the_Papas	1.0	1.0
Vijay_(actor)	Vijay_filmography	28898	85	10.97	Vijay_(actor)	1.0	1.0
A24_(company)	List_of_A24_films	20386	60	10.96	A24_(company)	1.0	1.0
MacGyver_(2016_TV_series)	List_of_MacGyver_(2016_TV_series)_episodes	19606	58	10.9	MacGyver_(2016_TV_series)	1.0	1.0
Doom_Patrol	Doom_Patrol_(TV_series)	15204	45	10.9	Doom_Patrol	1.0	1.0
The_Trial_of_the_Chicago_7	Abbie_Hoffman	21951	65	10.89	The_Trial_of_the_Chicago_7	1.0	1.0
The_Grinch_(film)	Benedict_Cumberbatch	20925	62	10.89	The_Grinch_(film)	1.0	1.0
Joe_Exotic	Carole_Baskin	20923	62	10.89	Joe_Exotic	1.0	1.0
Goodfellas	Henry_Hill	17550	52	10.89	Goodfellas	1.0	1.0
Selena_albums_discography	Ven_Conmigo_(album)	15450	46	10.83	Selena_albums_discography	1.0	1.0
Kate_Mara	Jamie_Bell	80159	239	10.82	Kate_Mara	1.0	1.0
UFC_Fight_Night:_Thompson_vs._Neal	UFC_256	27827	83	10.82	UFC_Fight_Night:_Thompson_vs._Neal	1.0	1.0
Kunal_Nayyar	Neha_Kapur	34194	102	10.81	Kunal_Nayyar	1.0	1.0
Vogue_Williams	Spencer_Matthews	22098	66	10.8	Vogue_Williams	1.0	1.0
Mank	Jack_Fincher_(screenwriter)	26684	80	10.76	Mank	1.0	1.0
Gavin_Rossdale	Daisy_Lowe	22012	66	10.76	Gavin_Rossdale	1.0	1.0
Konstantin_Chernenko	Mikhail_Gorbachev	21269	64	10.72	Konstantin_Chernenko	1.0	1.0
Andrew_Garfield	Untitled_Spider-Man:_Far_From_Home_sequel	16622	50	10.72	Andrew_Garfield	1.0	1.0
Dixie_D'Amelio	Charli_D'Amelio	35154	106	10.7	Dixie_D'Amelio	1.0	1.0
Mank	William_Randolph_Hearst	26485	80	10.68	Mank	1.0	1.0
National_Lampoon's_Christmas_Vacation	National_Lampoon's_Vacation_(film_series)	25167	76	10.68	National_Lampoon's_Christmas_Vacation	1.0	1.0
Selena:_The_Series	Selena	49926	151	10.67	Selena:_The_Series	1.0	1.0
Æthelwulf,_King_of_Wessex	Ecgberht,_King_of_Wessex	19808	60	10.65	Æthelwulf,_King_of_Wessex	1.0	1.0
New_Girl	List_of_New_Girl_episodes	18151	55	10.65	New_Girl	1.0	1.0
Elisabeth_Moss	Fred_Armisen	18805	57	10.64	Elisabeth_Moss	1.0	1.0
Danny_García	Keith_Thurman	17765	54	10.61	Danny_García	1.0	1.0
Selena	Selena_(album)	48615	148	10.6	Selena	1.0	1.0
Brad_Pitt	Angelina_Jolie	37729	115	10.58	Brad_Pitt	1.0	1.0
Giovanni_Pernice	Ashley_Roberts	34443	105	10.58	Giovanni_Pernice	1.0	1.0
John,_King_of_England	Richard_I_of_England	27223	83	10.58	John,_King_of_England	1.0	1.0
National_Lampoon's_Christmas_Vacation	Doris_Roberts	24846	76	10.55	National_Lampoon's_Christmas_Vacation	1.0	1.0
Die_Hard_(film_series)	A_Good_Day_to_Die_Hard	32005	98	10.53	Die_Hard_(film_series)	1.0	1.0
New_Girl	Zooey_Deschanel	17954	55	10.53	New_Girl	1.0	1.0
2017_Formula_One_World_Championship	2018_Formula_One_World_Championship	21497	66	10.51	2017_Formula_One_World_Championship	1.0	1.0
Helen_Hunt	Matthew_Carnahan	20524	63	10.51	Helen_Hunt	1.0	1.0
Grey's_Anatomy	List_of_Grey's_Anatomy_episodes	72594	223	10.5	Grey's_Anatomy	1.0	1.0
Ramones	Johnny_Ramone	18561	57	10.5	Ramones	1.0	1.0
National_Lampoon's_Christmas_Vacation	William_Hickey_(actor)	24649	76	10.46	National_Lampoon's_Christmas_Vacation	1.0	1.0
Camila_Cabello	Matthew_Hussey	19755	61	10.45	Camila_Cabello	1.0	1.0
Maya_Harris	Meena_Harris	17141	53	10.43	Maya_Harris	1.0	1.0
Tim_Burton	Helena_Bonham_Carter	40073	124	10.42	Tim_Burton	1.0	1.0
National_Lampoon's_Christmas_Vacation	E._G._Marshall	24554	76	10.42	National_Lampoon's_Christmas_Vacation	1.0	1.0
Home_Alone_(franchise)	Home_Alone	35150	109	10.4	Home_Alone_(franchise)	1.0	1.0
National_Lampoon's_Christmas_Vacation	Brian_Doyle-Murray	24496	76	10.4	National_Lampoon's_Christmas_Vacation	1.0	1.0
Tia_Mowry	Cory_Hardrict	21920	68	10.4	Tia_Mowry	1.0	1.0
Greg_Davies	Liz_Kendall	32207	100	10.39	Greg_Davies	1.0	1.0
Chilling_Adventures_of_Sabrina_(TV_series)	List_of_Chilling_Adventures_of_Sabrina_episodes	54038	168	10.38	Chilling_Adventures_of_Sabrina_(TV_series)	1.0	1.0
Macaulay_Culkin	Macaulay_Culkin_filmography	101149	315	10.36	Macaulay_Culkin	1.0	1.0
Elliot_Page	The_Umbrella_Academy_(TV_series)	54591	170	10.36	Elliot_Page	1.0	1.0
2018_NBA_draft	2019_NBA_draft	22804	71	10.36	2018_NBA_draft	1.0	1.0
Alfred_the_Great	Æthelwulf,_King_of_Wessex	15382	48	10.34	Alfred_the_Great	1.0	1.0
Peaky_Blinders_(TV_series)	List_of_Peaky_Blinders_episodes	97877	306	10.32	Peaky_Blinders_(TV_series)	1.0	1.0
National_Lampoon's_Christmas_Vacation	Nicholas_Guest	24324	76	10.32	National_Lampoon's_Christmas_Vacation	1.0	1.0
Paul_Walker	Paul_Walker_filmography	21032	66	10.28	Paul_Walker	1.0	1.0
2013_Formula_One_World_Championship	2014_Formula_One_World_Championship	15931	50	10.28	2013_Formula_One_World_Championship	1.0	1.0
Freddie_Mercury	Sultanate_of_Zanzibar	42675	134	10.27	Freddie_Mercury	1.0	1.0
2004_United_States_presidential_election	2008_United_States_presidential_election	91609	288	10.26	2004_United_States_presidential_election	1.0	1.0
